activity	subject	tBodyAcc-mean()-X	tBodyAcc-mean()-Y	tBodyAcc-mean()-Z	tBodyAcc-std()-X	tBodyAcc-std()-Y	tBodyAcc-std()-Z	tGravityAcc-mean()-X	tGravityAcc-mean()-Y	tGravityAcc-mean()-Z	tGravityAcc-std()-X	tGravityAcc-std()-Y	tGravityAcc-std()-Z	tBodyAccJerk-mean()-X	tBodyAccJerk-mean()-Y	tBodyAccJerk-mean()-Z	tBodyAccJerk-std()-X	tBodyAccJerk-std()-Y	tBodyAccJerk-std()-Z	tBodyGyro-mean()-X	tBodyGyro-mean()-Y	tBodyGyro-mean()-Z	tBodyGyro-std()-X	tBodyGyro-std()-Y	tBodyGyro-std()-Z	tBodyGyroJerk-mean()-X	tBodyGyroJerk-mean()-Y	tBodyGyroJerk-mean()-Z	tBodyGyroJerk-std()-X	tBodyGyroJerk-std()-Y	tBodyGyroJerk-std()-Z	tBodyAccMag-mean()	tBodyAccMag-std()	tGravityAccMag-mean()	tGravityAccMag-std()	tBodyAccJerkMag-mean()	tBodyAccJerkMag-std()	tBodyGyroMag-mean()	tBodyGyroMag-std()	tBodyGyroJerkMag-mean()	tBodyGyroJerkMag-std()	fBodyAcc-mean()-X	fBodyAcc-mean()-Y	fBodyAcc-mean()-Z	fBodyAcc-std()-X	fBodyAcc-std()-Y	fBodyAcc-std()-Z	fBodyAcc-meanFreq()-X	fBodyAcc-meanFreq()-Y	fBodyAcc-meanFreq()-Z	fBodyAccJerk-mean()-X	fBodyAccJerk-mean()-Y	fBodyAccJerk-mean()-Z	fBodyAccJerk-std()-X	fBodyAccJerk-std()-Y	fBodyAccJerk-std()-Z	fBodyAccJerk-meanFreq()-X	fBodyAccJerk-meanFreq()-Y	fBodyAccJerk-meanFreq()-Z	fBodyGyro-mean()-X	fBodyGyro-mean()-Y	fBodyGyro-mean()-Z	fBodyGyro-std()-X	fBodyGyro-std()-Y	fBodyGyro-std()-Z	fBodyGyro-meanFreq()-X	fBodyGyro-meanFreq()-Y	fBodyGyro-meanFreq()-Z	fBodyAccMag-mean()	fBodyAccMag-std()	fBodyAccMag-meanFreq()	fBodyBodyAccJerkMag-mean()	fBodyBodyAccJerkMag-std()	fBodyBodyAccJerkMag-meanFreq()	fBodyBodyGyroMag-mean()	fBodyBodyGyroMag-std()	fBodyBodyGyroMag-meanFreq()	fBodyBodyGyroJerkMag-mean()	fBodyBodyGyroJerkMag-std()	fBodyBodyGyroJerkMag-meanFreq()
SITTING	3	0.257197599134615	-0.00350299841730769	-0.0983579203269231	-0.971010120961538	-0.856617812115385	-0.875110175384615	0.901098984615385	0.127303379245962	0.139020582461538	-0.957324457884615	-0.903923008269231	-0.897736318269231	0.0726098418653846	0.00272529134230769	-0.00423348373557692	-0.974467390384615	-0.953631390961538	-0.974661565961538	-0.0385365204807692	-0.07524100275	0.0940113975530769	-0.965434768461538	-0.944854571346154	-0.926413710384615	-0.103605889057692	-0.0360909881807692	-0.0590079966686538	-0.972546905961538	-0.978635908653846	-0.973751670576923	-0.895383350192308	-0.8703017	-0.895383350192308	-0.8703017	-0.969080752884615	-0.966550084230769	-0.919354372307692	-0.925518103807692	-0.977998051923077	-0.976772675961538	-0.970154440961538	-0.891907751346154	-0.917987925384615	-0.971605878461538	-0.8496556575	-0.864322464038462	0.0312989368846154	-0.00661630574807692	0.0478619586153846	-0.974950363461538	-0.954170151346154	-0.970845669423077	-0.976283534807692	-0.956461756730769	-0.9771595725	0.215731832596154	-0.0959148729942308	-0.0437473433390385	-0.957550637692308	-0.95617355	-0.934967958846154	-0.968013062884615	-0.939609988461538	-0.930633150769231	0.0520844490903846	-0.166042259123077	-0.0387467420096154	-0.904185725576923	-0.874626592115385	0.02816007875	-0.965888891730769	-0.966568852884615	0.286795769778846	-0.946664943653846	-0.925449629	-0.115525765230769	-0.977898105576923	-0.976689802692308	0.0871902338923077
STANDING	3	0.280046513278689	-0.0143376555065574	-0.101621722633148	-0.96674254295082	-0.893449307213115	-0.911419015081967	0.93503077852459	-0.301735130327869	0.024763106752459	-0.982020428032787	-0.957425321803279	-0.928161577377049	0.0750900622277049	0.00771663644590164	-0.00807177934114754	-0.957086489344262	-0.941686785737705	-0.973059634918033	-0.0246626070770492	-0.0585101918262295	0.0665262054098361	-0.900462227540984	-0.927788618196721	-0.91236408147541	-0.0994602620655738	-0.0472415819016393	-0.0416832156688525	-0.940937642459016	-0.968433747868853	-0.958293011803279	-0.925430819016393	-0.915143303606557	-0.925430819016393	-0.915143303606557	-0.959303840327869	-0.948770043278689	-0.892089349344262	-0.88212522147541	-0.962339339672131	-0.957679766885246	-0.960123409508197	-0.908075353770492	-0.939507735245902	-0.969931287377049	-0.89243434852459	-0.904801254590164	-0.087024832195082	-0.128180130065574	0.00771897878688524	-0.957666856721311	-0.943497973606557	-0.969174903442623	-0.960570921803279	-0.943948547213115	-0.975595949508197	0.0749564403088525	-0.258164810172131	-0.112367641836066	-0.901282267540984	-0.937711157213115	-0.916172537704918	-0.901985672459016	-0.923125941147541	-0.919743846065574	-0.297107441654098	-0.316011207026229	-0.229120091067541	-0.926968932295082	-0.921836076557377	-0.000332753967377052	-0.948627467704918	-0.94820681442623	0.129816297732787	-0.913682362622951	-0.883439718032787	-0.309822161422951	-0.960331717868852	-0.957121510491803	-0.020630781795082
WALKING	3	0.275541313916667	-0.0180958796973333	-0.106798095628333	-0.681940347833333	-0.530854862851667	-0.68515616525	0.327736378916667	0.305839845166667	0.185744510308333	-0.98022090225	-0.972093313083333	-0.958661598583333	0.0791529591619167	0.0119940406925	-0.00496834589250417	-0.636649473875	-0.522232154805833	-0.763333090416667	-0.0231483955554167	-0.0747818318791667	0.110618260478333	-0.779918926	-0.777424280166667	-0.728214496916667	-0.0977222357091667	-0.0388854827083333	-0.05985394437275	-0.6930325765	-0.818719942333333	-0.767445749916667	-0.625709189916667	-0.656920043833333	-0.625709189916667	-0.656920043833333	-0.641404876666667	-0.5719555756575	-0.717074136083333	-0.764438970916667	-0.783434061666667	-0.782184869833333	-0.659707336983333	-0.535900668241667	-0.699619075833333	-0.691557527583333	-0.5580637809675	-0.702143453833333	-0.15740572776	0.206219006366667	0.148281297304083	-0.6538674684	-0.568434410691667	-0.754379551333333	-0.65130172425	-0.504419983900917	-0.770956886333333	-0.0134983698158333	-0.131831232374167	-0.144534039778333	-0.712878538333333	-0.776755864083333	-0.6993043515	-0.8015683195	-0.7797629815	-0.763599295583333	-0.0261614165758333	-0.0321473700525	0.054792481319	-0.6390361175	-0.720894601416667	0.1773004839375	-0.594510142116667	-0.547336240612167	0.0666531606925	-0.773751764416667	-0.799422550416667	0.0756104912075	-0.802290392083333	-0.773052268833333	0.0793122567791667
WALKING_DOWNSTAIRS	3	0.292423484693878	-0.0193554079328571	-0.116139842908163	-0.0574100475102041	-0.0331503723387755	-0.362240245489796	0.939057787755102	-0.228829214285714	-0.102352758040816	-0.950061129591837	-0.946094637755102	-0.899943947755102	0.0725689294489796	0.0109707769183673	-0.00202727978142857	-0.0858010042244898	-0.111439194979592	-0.571735243061224	-0.13157327645102	-0.0139358043959184	0.123826738353061	-0.261653414014286	-0.546740387959184	-0.44230776755102	-0.0778701650285714	-0.0391567930959184	-0.0416193131122449	-0.285683162346939	-0.680947338163265	-0.374605412306122	-0.0628126118283674	-0.0411340078469388	-0.0628126118283674	-0.0411340078469388	-0.205239246653061	-0.0926324494530612	-0.215294501244898	-0.245794699346939	-0.508567577142857	-0.583919211020408	-0.0421706943244898	-0.00770048300204082	-0.404452414285714	-0.0654417192653061	-0.109722354322449	-0.389723034061224	-0.325863694730612	0.0529065241102041	-0.0566003044840816	-0.0906707125102041	-0.135938542632653	-0.529059450612245	-0.165442898685714	-0.14772824006198	-0.613525074285714	-0.229599432510204	-0.356023306938775	-0.274421716	-0.129066574295918	-0.542694164081633	-0.302866461179592	-0.30863033105102	-0.553094540204082	-0.548164313265306	-0.159888621187755	-0.109972458132653	0.0910072841755102	0.0289413195612245	-0.233849422120408	0.0439616686306122	-0.049477977322449	-0.159102288018367	0.0434967841218367	-0.332376629371429	-0.322440827020408	-0.0516699550093633	-0.576277199387755	-0.624910820612245	0.0654444360816327
WALKING_UPSTAIRS	3	0.260819873067797	-0.0324109410555932	-0.110064863437288	-0.313123437627119	0.0116280813372881	-0.369754604067797	0.883533436101695	-0.382851153728814	-0.162943955254237	-0.944040819322034	-0.909825953898305	-0.909469675084746	0.0426880986186441	0.0397249270484746	0.0208205538101695	-0.458364616949153	-0.251680364540678	-0.708551711864407	0.0721980309322034	-0.139275405637288	0.0215603697	-0.456039262525424	-0.582742845932203	-0.492327305084746	-0.115510569491525	-0.0400372510491525	-0.0498180874305085	-0.507270757966102	-0.775774143389831	-0.573433947627119	-0.184014895	-0.333597432542373	-0.184014895	-0.333597432542373	-0.436901159491525	-0.439020591694915	-0.347321812220339	-0.408886653186441	-0.658861401355932	-0.718028040338983	-0.392004211474576	-0.0788094156644068	-0.504494528474576	-0.285333024050847	-0.00803987529661017	-0.350797226271186	-0.461249740508475	-0.100019162177966	-0.278895911347458	-0.478434306271186	-0.283772547471017	-0.677314534067797	-0.486446509661017	-0.268191523644068	-0.738705863898305	-0.325151127440678	-0.453789820355932	-0.442664136271186	-0.378216681762712	-0.637293508305085	-0.431503361525424	-0.484820991355932	-0.556045947118644	-0.561097649661017	-0.145536204410169	-0.339321487559322	-0.102013834094915	-0.315866079491525	-0.447994369152542	0.0238218745338983	-0.412920898474576	-0.48060920220339	0.0904944091525424	-0.514211583728814	-0.445181802430508	-0.177730591459322	-0.716877778644068	-0.740033436271186	0.0753843584661017
SITTING	4	0.27153827992	-0.007163065158	-0.10587459588	-0.980309931	-0.89022398108	-0.9322030066	0.8693030064	0.211622539936894	0.11012048108	-0.9814052948	-0.93272710386	-0.9509492546	0.0784500239	-0.0108582171094	-0.0121499951596	-0.9767421962	-0.9445961056	-0.9790387658	-0.04944351156	-0.08943006108	0.10115033478	-0.9701317904	-0.9584681204	-0.9279722294	-0.09694948424	-0.041848389996	-0.0489964351672	-0.9698997312	-0.984441358	-0.9688048316	-0.93569482	-0.9144078448	-0.93569482	-0.9144078448	-0.9701322836	-0.9625491104	-0.9260633138	-0.928898293	-0.9804904618	-0.9758066902	-0.9774624984	-0.9057829318	-0.9517837432	-0.9819081892	-0.8894673494	-0.9269993168	0.037381761194	0.07878600934	0.01209426602	-0.9768457126	-0.9442983908	-0.9751549056	-0.9787769122	-0.949293158	-0.9816994482	0.2130199199042	-0.075289966262	0.012245576986	-0.9605896358	-0.9675836478	-0.9337768922	-0.973333107	-0.954120419	-0.9328683544	0.1090926580982	-0.394745539548	-0.1457260342	-0.929002095	-0.9198157096	0.028092110644	-0.9625007338	-0.9615845194	0.22719801466	-0.9487697524	-0.9288505544	-0.20008475764	-0.9765477634	-0.9762617538	0.08593420296
STANDING	4	0.280499745892857	-0.00948911098553571	-0.0961574905535714	-0.97692058	-0.86159737875	-0.896880538392857	0.95619779125	-0.0759009061071429	0.166893825946429	-0.972908355892857	-0.917613464821429	-0.899404775267857	0.0721328379857143	-0.00653015693773214	-0.0211889890567857	-0.972586541964286	-0.938354677857143	-0.973054201071429	-0.0306449342357143	-0.061824850625	0.0755636430892857	-0.909687974464286	-0.949227146964286	-0.909995038571429	-0.103057894142857	-0.0461257201357143	-0.0490753497867857	-0.949633878571429	-0.976065174642857	-0.957982019464286	-0.906478051785714	-0.890976683392857	-0.906478051785714	-0.890976683392857	-0.963370738392857	-0.958159482142857	-0.900982100535714	-0.885144317678571	-0.967614073928571	-0.964282784285714	-0.973497549642857	-0.889549205	-0.93164342125	-0.978737637678571	-0.857380281803571	-0.887554317678571	0.0620999958378571	-0.0669875048642857	-0.0377822772491071	-0.972310894285714	-0.937624242142857	-0.968648411607143	-0.975706723571429	-0.944075308928571	-0.976229505535714	0.2722139805	-0.126450632983929	0.0711056632839286	-0.905464161964286	-0.955992945178571	-0.915280955357143	-0.912464793928571	-0.945825840178571	-0.91665163125	-0.2748096406875	-0.364372374642857	-0.223109154546429	-0.917614014821429	-0.895340042142857	-0.102971757742857	-0.956139283571429	-0.96003249875	0.201262207319643	-0.914209165714286	-0.887194404285714	-0.286128312085714	-0.964471139464286	-0.9664302175	0.0609850024464286
WALKING	4	0.271465951921053	-0.014917270120614	-0.111064421122807	-0.684002282280702	-0.487562828913158	-0.764554415877193	0.308106053070175	0.388312930140351	0.229022259035088	-0.954161296929825	-0.968841154298246	-0.969224768421053	0.0855038883254386	0.00483991748020175	-0.0034406148931579	-0.619744797649123	-0.562712458464035	-0.858974825438596	-0.0211087699497368	-0.0823168758561404	0.122797936739474	-0.724583599473684	-0.805469713421053	-0.804460318684211	-0.110441813890351	-0.0387674672701754	-0.062742500645614	-0.72101786877193	-0.892415791491228	-0.803169977192982	-0.616396008947368	-0.718864262166667	-0.616396008947368	-0.718864262166667	-0.652519512807018	-0.62190881245614	-0.702634219680702	-0.739707744561404	-0.82519246754386	-0.849776189912281	-0.678758589210526	-0.523365616021053	-0.790399643070175	-0.686554380526316	-0.501864381350088	-0.768493333947368	-0.202824628221053	0.179976862308772	0.0538986153082456	-0.652406118596491	-0.594277042122807	-0.845703469561404	-0.620735492517544	-0.557805368315789	-0.870839052631579	0.0152170737316667	-0.156322246087719	-0.134957104644737	-0.654667317631579	-0.822857427280702	-0.771953929210526	-0.747490539210526	-0.797485273859649	-0.834571155350877	-0.098230026281579	-0.394140333503509	0.151289060619298	-0.682239626052632	-0.786653582385965	0.315591852526316	-0.62349801254386	-0.622469530701754	0.18847952609	-0.77615083272807	-0.761224996578947	-0.0863877096257018	-0.847145045614035	-0.864240710350877	0.235794640717544
WALKING_DOWNSTAIRS	4	0.279965329555556	-0.00980200850666667	-0.1067775246	0.0111935496222222	-0.21859832499	-0.479185977111111	0.947731858666667	-0.0620852772955556	0.148714808888889	-0.955258881333333	-0.932066041111111	-0.937753794444444	0.0971862748866667	0.00563780215111111	-0.00729137766444444	-0.145759708684667	-0.146242294857778	-0.626646986888889	-0.102838822533333	-0.0704025952333333	0.05926394948	-0.370244695288889	-0.699453537111111	-0.498480800444444	-0.0921282734666667	-0.0348434913444444	-0.0492836435688889	-0.395995494444444	-0.816858240222222	-0.325780073711111	-0.0491616726733333	-0.0819559041111111	-0.0491616726733333	-0.0819559041111111	-0.228851413747333	-0.216858921977778	-0.3466062928	-0.3805726254	-0.592843014888889	-0.637079543555556	-0.0722392276888889	-0.129606639466667	-0.494683451555556	0.0390098262533333	-0.32253131772	-0.512694303111111	-0.342285696395556	0.213581745013333	0.0478375669635111	-0.16163290774	-0.172941628735556	-0.583917371333333	-0.208250062317778	-0.177202094317778	-0.668867334444444	-0.179115175957778	-0.181293185048889	-0.169702261222222	-0.240298893435556	-0.717545840444444	-0.318306481022222	-0.414919000955556	-0.691518367333333	-0.621658471333333	-0.127145376957778	-0.185485631124444	0.3770740968	-0.01907433524	-0.263644030288889	0.101078170917778	-0.175295286557778	-0.280426776955556	0.0926236938266667	-0.429213369555556	-0.457674088	0.0600292045888889	-0.621752455777778	-0.685470931777778	0.144436925733333
WALKING_UPSTAIRS	4	0.270876696730769	-0.0319804295729615	-0.114219455519231	-0.204933042903846	-0.0666899105180769	-0.372137777692308	0.946264314423077	-0.232944304615385	0.0841675382884615	-0.958495235576923	-0.923376019038462	-0.919619453269231	0.0560971909634615	0.0234018993153846	0.00340280836730769	-0.380488027307692	-0.281543175326923	-0.726495311923077	0.0393825198942308	-0.0859471683596154	0.0843753843384615	-0.454431043269231	-0.551185569230769	-0.360811047884615	-0.1314720713	-0.0390508828865385	-0.0722496260807692	-0.533666803846154	-0.840722752692308	-0.556236584807692	-0.153703935357692	-0.212012300480769	-0.153703935357692	-0.212012300480769	-0.400922254807692	-0.437261477884615	-0.299779407884615	-0.510974134423077	-0.686978374423077	-0.755270457692308	-0.294488270365385	-0.117109161492308	-0.524655722692308	-0.173217219014423	-0.101434446040385	-0.345109817692308	-0.486811749615385	-0.0662348475480769	-0.230536706554615	-0.418304647307692	-0.297805187243462	-0.690106934230769	-0.396762584807692	-0.314525030788462	-0.762772175	-0.379653611346154	-0.39270192625	-0.319649297096154	-0.3710689925	-0.684310201538462	-0.350765737115385	-0.483548693461538	-0.489824279230769	-0.424533512307692	-0.206073104096154	-0.491527600961538	-0.130134208057692	-0.276825498230769	-0.301005898461538	-0.108017171661154	-0.397406285	-0.497324087307692	0.0497462736942308	-0.575794072115385	-0.552489628846154	-0.150274479246154	-0.740749226346154	-0.794209483076923	0.179517012258654
SITTING	5	0.273694139545455	-0.00990083527045455	-0.108540300265909	-0.980945022045455	-0.904335121022727	-0.926094740227273	0.880731443863636	0.168445524	0.143006857611364	-0.983137541590909	-0.939942979795454	-0.945008999545455	0.0749577410909091	-0.00278773346136363	0.00338609594827273	-0.975204850227273	-0.952786261136364	-0.973436529545455	-0.0422355209795455	-0.0835484079545455	0.0823934451590909	-0.966225485	-0.950064068181818	-0.940637937045455	-0.0889747665681818	-0.0454702982386364	-0.0487714733568182	-0.966037012045455	-0.975433911363636	-0.964878512727273	-0.9379783225	-0.920939027727273	-0.9379783225	-0.920939027727273	-0.969320155681818	-0.965757731590909	-0.934301646590909	-0.931414810454545	-0.973848287045455	-0.970392610454546	-0.977450812045455	-0.921434735681818	-0.946064216818182	-0.9825908425	-0.9022915301	-0.92184351	-0.0209330490795455	0.0684590033636364	0.0403161796295455	-0.976024951136364	-0.954237489772727	-0.969501330681818	-0.976530547272727	-0.954464442045455	-0.97602233	0.0757356169022727	-0.131861736040909	-0.0644960732795455	-0.957117251818182	-0.955460359318182	-0.938003425909091	-0.969390369318182	-0.947571471590909	-0.947346476590909	0.125891358536364	-0.187706341013636	0.0966833908409091	-0.936290604545455	-0.925669291136364	0.0586075165227273	-0.964440302272727	-0.966545323409091	0.245936717454545	-0.944760322045455	-0.934746865454545	-0.00578350086590909	-0.971598370227273	-0.970675403409091	0.08129013264
STANDING	5	0.282544390892857	-0.00700418554517857	-0.102171095696429	-0.968591815714286	-0.869439913392857	-0.869327321785714	0.960188699107143	-0.03871012665	0.138638436607143	-0.974088206071429	-0.931973943392857	-0.914608495714286	0.0725189859107143	-0.00221990214464286	-0.0122812220569643	-0.962647080178571	-0.931217140714286	-0.963832118928571	-0.0322711902673214	-0.050987505	0.0690945763946429	-0.910395222321429	-0.933738104107143	-0.907471555714286	-0.0922249863035714	-0.0399108188821429	-0.0422221341625	-0.941930044107143	-0.961177741607143	-0.944755343035714	-0.906104701071429	-0.87977380125	-0.906104701071429	-0.87977380125	-0.956863566071429	-0.942962047678571	-0.900671630714286	-0.867041711785714	-0.958405900892857	-0.947970723571429	-0.964500917321429	-0.890796360535714	-0.915083799107143	-0.97066840875	-0.867933178017857	-0.858231387857143	-0.0164066779678571	-0.00894413194107143	-0.028287522525	-0.963059235178571	-0.93137020875	-0.958438726607143	-0.965778920714286	-0.936202600714286	-0.96807230125	0.150463078469643	-0.143681804520893	-0.0333637020357143	-0.909661802321429	-0.939373524464286	-0.907190836607143	-0.912780915714286	-0.931857811428571	-0.91678935625	-0.178598410944643	-0.162944927001786	-0.109180363773214	-0.9046413925	-0.886745170714286	-0.0169422323298214	-0.941825903035714	-0.943601960178571	0.140971600726786	-0.904543921607143	-0.868913993928571	-0.157768871232143	-0.952286438035714	-0.946196462857143	-0.0393135966410714
WALKING	5	0.278079225185185	-0.0177757483231759	-0.107836063638889	-0.617575114972222	-0.426902419749074	-0.703318993333333	0.271541913611111	0.407681870583333	0.128224011221296	-0.963145063333333	-0.973323309166667	-0.97059732	0.0846984680925926	-0.00486303088425926	-0.00142087806157407	-0.630499131564815	-0.511623777872222	-0.79225875	-0.0358927175125	-0.0742411786851852	0.119268017203704	-0.726139561296296	-0.732269045740741	-0.627755470833333	-0.0952316786064815	-0.0427838646814815	-0.0591316306740741	-0.658964036888889	-0.769963220833333	-0.558273715399074	-0.547587182186111	-0.657128462592593	-0.547587182186111	-0.657128462592593	-0.621425875444444	-0.616984991296296	-0.640491151018519	-0.716600685740741	-0.705441010648148	-0.727326829166667	-0.615651789768519	-0.459926240250926	-0.724615395925926	-0.618875688527778	-0.446347476456481	-0.715529921759259	-0.232465557637037	0.223566661467593	0.0765328498842593	-0.65201232712963	-0.55866848588463	-0.779600245925926	-0.641207147703704	-0.493498243915741	-0.80325121212963	-0.0708266311972222	-0.182699709092593	-0.134299722887963	-0.663064069907407	-0.737502572314815	-0.574274694981482	-0.746691632222222	-0.731182175555556	-0.681781986944444	-0.0347203453685185	0.0228525499416667	0.10674406788287	-0.621442579148148	-0.732879509907407	0.21830935354537	-0.610310229356481	-0.628613348796296	0.0922757306907407	-0.717297092592593	-0.767659293240741	0.179275240510185	-0.758251273425926	-0.709776393425926	0.0392533116342593
WALKING_DOWNSTAIRS	5	0.29354392712766	-0.00850107533191489	-0.100319930659574	0.275046110468085	0.0907630761042553	-0.325891435319149	0.956649352553192	-0.0607578318319149	0.0216777910246191	-0.950490938510638	-0.912363420851064	-0.927192732978723	0.109650600459574	0.0137618233808511	0.0213397664446809	0.0322415501638298	0.0473612314702128	-0.52265163787234	-0.068294569906383	-0.0707805998787234	0.0806559989574468	-0.46064684487234	-0.409134149148936	-0.227869042382979	-0.110149008255319	-0.0708296588478723	-0.0399656935617021	-0.411302217446809	-0.514591487234043	-0.0344217467042553	0.211138853638298	0.205422375957447	0.211138853638298	0.205422375957447	-0.0637528559361702	-0.0292570509829787	-0.218029835319149	-0.360678305253192	-0.39719562106383	-0.450303212340426	0.0984320090212766	0.0792280694042553	-0.374740089574468	0.336554724893617	0.0268269875085106	-0.353397850212766	-0.45352450106383	0.0363662394234043	-0.00437220373021277	-0.0368012151170213	-0.0568032957531915	-0.491979946170213	0.011055933212766	0.0901720096791489	-0.551178075319149	-0.350911621829787	-0.470994737234043	-0.303523360659574	-0.295345101425532	-0.382483075106383	-0.034175027916383	-0.51494094106383	-0.431552775319149	-0.374705187021277	-0.00892286550425532	-0.00764242092148936	0.211555807	0.155742168808511	0.0428533623276596	-0.0137055065085106	0.00918394264170213	-0.089735699787234	0.110968064831915	-0.349338414731915	-0.484141274255319	0.204633757510638	-0.453697247021277	-0.487128422553191	0.0723815085255319
WALKING_UPSTAIRS	5	0.268459469914894	-0.0325269755153191	-0.107471453914894	-0.0457237779851064	0.185022459476596	-0.308938978787234	0.936821834893617	-0.265942569148936	-0.0232035364248936	-0.95357996893617	-0.900511719787234	-0.92141958	0.0795443483829787	0.0140130363106383	-0.025590953282766	-0.223896564340426	-0.125026612744681	-0.63836903212766	0.0395191121489362	-0.117195551802128	0.0424442819489362	-0.443342262340426	-0.440345826382979	-0.26545133312766	-0.143029686361702	-0.0559895777393617	-0.0534895401	-0.305245202489362	-0.631822048297872	-0.282154378489362	0.0435562021989362	-0.136736383765957	0.0435562021989362	-0.136736383765957	-0.247403476914894	-0.310186545957447	-0.235516929306383	-0.354687870212766	-0.47348816787234	-0.557988065531915	-0.161485339978723	0.0728903158085106	-0.457470676808511	-0.00473819670425532	0.165037631180851	-0.28925665906383	-0.427706137489362	-0.122487323859574	-0.135264615917021	-0.289725470425532	-0.19681792087234	-0.606717464680851	-0.22532784293617	-0.105311152804255	-0.668825711276596	-0.397835581489362	-0.577009359574468	-0.339640932702128	-0.263615096246809	-0.516609046808511	-0.139801393244681	-0.501685580212766	-0.403486393191489	-0.380378006808511	-0.0615803357659574	-0.138063832148936	0.0608132840234043	-0.169261525	-0.254091927148936	-0.020494853812766	-0.264674938957447	-0.378616675957447	0.124513300170213	-0.392564530851064	-0.440445051914894	-0.0234001987774468	-0.571344138723404	-0.572485019787234	0.00578631120914894
SITTING	6	0.276778487454545	-0.0145911615290909	-0.110127728709091	-0.980164933636364	-0.923682131090909	-0.925797097090909	0.933692934909091	0.0682628663363636	0.0695219657167273	-0.988872369272727	-0.960875994727273	-0.955475832363636	0.0754721635223636	2.55649800000024e-06	0.00623727782090909	-0.969929476363636	-0.945143686181818	-0.958572952545454	-0.0372442282830909	-0.0899083302550909	0.0854346006181818	-0.957367681818182	-0.944130044727273	-0.939681350909091	-0.0936693524363636	-0.0333986700025455	-0.0465504310978182	-0.943714804727273	-0.961780726363636	-0.958787671272727	-0.949543531272727	-0.931572655636364	-0.949543531272727	-0.931572655636364	-0.962733502	-0.948181827818182	-0.932703812181818	-0.921259472727273	-0.962929227818182	-0.950150571818182	-0.975351454727273	-0.928264365454545	-0.935798115272727	-0.982451284727273	-0.925676956	-0.925768475636364	0.00304695404363636	0.123381829747273	0.0818455300187273	-0.971037479818182	-0.947070821272727	-0.954199785636364	-0.971488767454545	-0.946880042	-0.961636555090909	0.0999400617187273	-0.150934459496364	-0.0913484667963636	-0.939671400545455	-0.943857393090909	-0.934764895454545	-0.963407046545455	-0.944901470363636	-0.947326797818182	0.139409516872727	-0.129239217950909	0.0438103632909091	-0.935750391272727	-0.939547202909091	0.128902046152727	-0.948348653636364	-0.947304700363636	0.171844519818182	-0.929725679272727	-0.929549141636364	0.0461735838090909	-0.952034566	-0.951196693454545	0.121846501998182
STANDING	6	0.280346248596491	-0.0181236327175439	-0.112172831947368	-0.981758159649123	-0.921493191754386	-0.925692371929825	0.945139003859649	-0.230251036140351	0.0139193473596491	-0.985583066842105	-0.96844910122807	-0.942795062280702	0.0730699604561404	0.00871883993421053	-0.00481712245438596	-0.973132635789474	-0.949362277017544	-0.967547241754386	-0.028251913022807	-0.0589823639438597	0.0767394745964912	-0.947561298596491	-0.94248658631579	-0.947782155964912	-0.103292534210526	-0.0428828304736842	-0.0506432189438596	-0.946423593157895	-0.962422163684211	-0.962758177192982	-0.945022876491228	-0.939310249649123	-0.945022876491228	-0.939310249649123	-0.967102436140351	-0.956099145964912	-0.939404744385965	-0.915891572982456	-0.963406222982456	-0.952536233859649	-0.977100287368421	-0.930336471754386	-0.942864017017544	-0.984067374035088	-0.921449111052632	-0.922067224210526	0.0664521774298246	-0.0866319977508772	0.0208815076140351	-0.97348053877193	-0.951405464912281	-0.963743518070175	-0.975235677719298	-0.950681450350877	-0.969895845789474	0.186559227035088	-0.251013912454386	-0.0715339890175439	-0.931612384385965	-0.943273146140351	-0.943239602105263	-0.952817395263158	-0.942539174210526	-0.95445570245614	-0.114716166140877	-0.195978463377193	-0.0778747190508772	-0.945949804035088	-0.94456410754386	0.0373542193561403	-0.955914005438597	-0.95538157877193	0.190943682210526	-0.926664297017544	-0.923108761578947	-0.0701196902631579	-0.955425138245614	-0.952088499473684	0.0276252654912281
